Instrument,Entry Time (EET),Type,Side,Amount,Entry Price,SL Price,TP Price,Exit Time (EET),Exit Price,Fee,Swap,P&L,Net P&L,Order ID,Position ID
XAGUSD,2025/12/31 08:16:40,Stop loss,Buy,0.01,71.252,71.254,74.173,2025/12/31 19:44:21,71.251,-$0.10,$0.00,-$0.05,-$0.15,7277816997874091487,7277816997838276629
XAGUSD,2025/12/30 19:00:48,Stop loss,Buy,0.10,77.223,77.225,-,2025/12/30 19:04:00,77.214,-$1.00,$0.00,-$4.50,-$5.50,7277816997874031840,7277816997838261042
XAGUSD,2025/12/30 18:56:40,Market,Buy,0.10,76.679,76.681,-,2025/12/30 19:00:10,76.979,-$1.00,$0.00,$150.00,$149.00,7277816997874031385,7277816997838260888
XAGUSD,2025/12/30 14:30:56,Stop loss,Buy,0.10,75.643,76.225,-,2025/12/30 15:22:40,76.206,-$1.00,$0.00,$281.50,$280.50,7277816997873990581,7277816997838249753
XAUUSD,2025/12/30 14:32:19,Stop loss,Buy,0.05,"4,394.39","4,394.49",-,2025/12/30 15:19:59,"4,391.33",-$0.50,$0.00,-$15.30,-$15.80,7277816997873990659,7277816997838249775
XAGUSD,2025/12/30 05:44:10,Market,Buy,0.10,74.475,-,-,2025/12/30 05:45:36,74.483,-$1.00,$0.00,$4.00,$3.00,7277816997873959101,7277816997838242141
XAGUSD,2025/12/30 04:50:06,Market,Buy,0.03,73.529,73.531,76.080,2025/12/30 05:42:00,74.346,-$0.30,$0.00,$122.55,$122.25,7277816997873958838,7277816997838241204
XAGUSD,2025/12/29 20:51:47,Stop loss,Buy,0.01,71.667,72.269,75.931,2025/12/29 23:27:12,72.254,-$0.10,$0.00,$29.35,$29.25,7277816997873922819,7277816997838232775
XAGUSD,2025/12/29 06:14:18,Trailing Stop Loss,Buy,0.15,79.886,79.756,83.000,2025/12/29 06:14:36,79.708,-$1.50,$0.00,-$133.50,-$135.00,7277816997873827695,7277816997838207475
XAGUSD,2025/12/26 22:22:41,Stop loss,Buy,0.03,78.076,82.812,-,2025/12/29 01:30:02,82.811,-$0.30,-$0.85,$710.25,$709.10,7277816997873790294,7277816997838184868
XAGUSD,2025/12/26 22:10:42,Market,Sell,0.01,77.759,-,-,2025/12/26 22:22:17,78.090,-$0.10,$0.00,-$16.55,-$16.65,7277816997873754087,7277816997838184686
XAUUSD,2025/12/26 18:07:13,Stop loss,Buy,0.20,"4,549.92","4,543.88",-,2025/12/26 18:11:27,"4,543.79",-$2.00,$0.00,-$122.60,-$124.60,7277816997873732967,7277816997838179081
XAUUSD,2025/12/26 17:37:30,Stop loss,Buy,0.20,"4,541.03","4,541.13",-,2025/12/26 17:40:02,"4,540.35",-$2.00,$0.00,-$13.60,-$15.60,7277816997873728625,7277816997838177953
XAUUSD,2025/12/26 17:32:30,Market,Buy,0.20,"4,537.06","4,537.16",-,2025/12/26 17:36:40,"4,537.49",-$2.00,$0.00,$8.60,$6.60,7277816997873728227,7277816997838177714
XAGUSD,2025/12/26 17:28:29,Stop loss,Buy,0.10,75.778,75.568,-,2025/12/26 17:30:24,75.560,-$1.00,$0.00,-$109.00,-$110.00,7277816997873726952,7277816997838177517
XAGUSD,2025/12/26 03:54:00,Market,Sell,0.10,74.365,-,-,2025/12/26 04:15:25,74.801,-$1.00,$0.00,-$218.00,-$219.00,7277816997873673983,7277816997838162833
XAGUSD,2025/12/26 03:38:10,Market,Buy,0.10,75.100,-,-,2025/12/26 04:05:21,74.257,-$1.00,$0.00,-$421.50,-$422.50,7277816997873673237,7277816997838162458
XAUUSD,2025/12/23 16:58:56,Market,Sell,0.20,"4,445.12","4,445.02",-,2025/12/23 17:05:38,"4,434.78",-$2.00,$0.00,$206.80,$204.80,7277816997873497687,7277816997838114633
XAUUSD,2025/12/23 02:00:05,Market,Buy,0.10,"4,460.33","4,460.43",-,2025/12/23 02:52:08,"4,467.85",-$1.00,$0.00,$75.20,$74.20,7277816997873422080,7277816997838094331
XAUUSD,2025/12/22 20:00:39,Stop loss,Sell,0.05,"4,437.23","4,443.01","4,413.97",2025/12/22 23:04:51,"4,443.16",-$0.50,$0.00,-$29.65,-$30.15,7277816997873394919,7277816997838088498
XAUUSD,2025/12/22 17:45:53,Stop loss,Buy,0.25,"4,431.65","4,431.75",-,2025/12/22 17:59:22,"4,431.47",-$2.50,$0.00,-$4.50,-$7.00,7277816997873378129,7277816997838084054
XAUUSD,2025/12/22 16:20:25,Market,Buy,0.02,"4,427.26",-,-,2025/12/22 16:57:46,"4,421.02",-$0.20,$0.00,-$12.48,-$12.68,7277816997873366456,7277816997838077414
XAUUSD,2025/12/22 16:47:42,Market,Buy,0.05,"4,429.22",-,-,2025/12/22 16:57:46,"4,421.03",-$0.50,$0.00,-$40.95,-$41.45,7277816997873366455,7277816997838080135
XAUUSD,2025/12/22 03:26:20,Market,Buy,0.25,"4,369.27","4,369.37",-,2025/12/22 03:41:50,"4,379.75",-$2.50,$0.00,$262.00,$259.50,7277816997873301976,7277816997838063337
XAUUSD,2025/12/22 03:03:05,Market,Buy,0.11,"4,372.23",-,-,2025/12/22 03:18:30,"4,362.28",-$1.10,$0.00,-$109.45,-$110.55,7277816997873299438,7277816997838062634
XAUUSD,2025/12/12 22:11:11,Market,Buy,0.10,"4,302.08",-,-,2025/12/15 17:23:34,"4,324.70",-$1.00,-$38.48,$226.20,$186.72,7277816997872600462,7277816997837836468
XAUUSD,2025/12/12 16:54:34,Stop loss,Buy,0.05,"4,349.95","4,350.05",-,2025/12/12 16:58:05,"4,349.57",-$0.50,$0.00,-$1.90,-$2.40,7277816997872273495,7277816997837820392
XAUUSD,2025/12/11 22:34:22,Stop loss,Buy,0.10,"4,273.11","4,274.49",-,2025/12/12 01:39:30,"4,274.08",-$1.00,-$12.83,$9.70,-$4.13,7277816997872186674,7277816997837797339
XAUUSD,2025/12/11 21:07:36,Stop loss,Buy,0.05,"4,269.89","4,269.99",-,2025/12/11 22:07:53,"4,269.50",-$0.50,$0.00,-$1.95,-$2.45,7277816997872183331,7277816997837795031
XAUUSD,2025/12/11 17:06:39,Market,Buy,0.02,"4,236.18",-,-,2025/12/11 19:01:36,"4,272.53",-$0.20,$0.00,$72.70,$72.50,7277816997872162735,7277816997837783967
XAUUSD,2025/12/10 22:14:59,Market,Buy,0.10,"4,235.70",-,-,2025/12/10 22:16:03,"4,232.79",-$1.00,$0.00,-$29.10,-$30.10,7277816997872034888,7277816997837757420
XAUUSD,2025/12/10 22:12:57,Market,Buy,0.10,"4,232.43",-,-,2025/12/10 22:13:48,"4,231.71",-$1.00,$0.00,-$7.20,-$8.20,7277816997872034266,7277816997837757279
XAUUSD,2025/12/08 14:35:37,Market,Buy,0.10,"4,212.28",-,"4,400.00",2025/12/10 22:11:16,"4,227.25",-$1.00,-$25.66,$149.70,$123.04,7277816997872033507,7277816997837666148
XAUUSD,2025/12/08 16:46:27,Market,Buy,0.10,"4,199.79",-,-,2025/12/10 22:11:16,"4,227.25",-$1.00,-$25.66,$274.60,$247.94,7277816997872033506,7277816997837671953
XAUUSD,2025/12/08 21:11:12,Stop loss,Sell,0.10,"4,184.14","4,200.60",-,2025/12/09 11:05:07,"4,200.69",-$1.00,$0.86,-$165.50,-$165.64,7277816997871754473,7277816997837684677
XAUUSD,2025/12/08 17:14:51,Stop loss,Sell,0.10,"4,178.10","4,193.56",-,2025/12/08 18:27:29,"4,193.72",-$1.00,$0.00,-$156.20,-$157.20,7277816997871718156,7277816997837674897
XAUUSD,2025/12/05 16:47:13,Stop loss,Buy,0.04,"4,238.93","4,239.03",-,2025/12/05 17:02:02,"4,238.54",-$0.40,$0.00,-$1.56,-$1.96,7277816997871511169,7277816997837620851
XAUUSD,2025/12/05 07:00:36,Market,Buy,0.20,"4,217.71",-,-,2025/12/05 16:33:33,"4,229.93",-$2.00,$0.00,$244.40,$242.40,7277816997871502960,7277816997837608753
XAUUSD,2025/12/03 16:57:51,Market,Buy,0.10,"4,213.84",-,-,2025/12/05 16:33:18,"4,230.25",-$1.00,-$25.66,$164.10,$137.44,7277816997871502908,7277816997837547759
SPX500.PRO,2025/11/10 21:49:11,Market,Buy,0.07,"6,829.61",-,-,2025/11/10 22:19:30,"6,835.31",-$2.80,$0.00,$39.90,$37.10,7277816997866629355,7277816997836942821
SPX500.PRO,2025/11/10 21:06:30,Stop loss,Buy,0.23,"6,824.44","6,822.18",-,2025/11/10 21:10:50,"6,821.12",-$9.20,$0.00,-$76.36,-$85.56,7277816997866623842,7277816997836941955
SPX500.PRO,2025/11/10 20:01:57,Market,Buy,0.23,"6,817.27",-,-,2025/11/10 20:22:08,"6,818.05",-$9.20,$0.00,$17.94,$8.74,7277816997866618721,7277816997836940185
SPX500.PRO,2025/11/10 18:22:07,Stop loss,Sell,0.28,"6,776.93","6,788.41",-,2025/11/10 19:00:52,"6,788.83",-$11.20,$0.00,-$333.20,-$344.40,7277816997866601187,7277816997836936456
SPX500.PRO,2025/11/10 16:44:19,Stop loss,Buy,0.36,"6,809.14","6,795.25",-,2025/11/10 17:50:23,"6,793.37",-$14.40,$0.00,-$567.72,-$582.12,7277816997866593526,7277816997836930609
XAUUSD,2025/10/01 05:13:17,Stop Out,Buy,0.01,"3,871.66",-,-,2025/10/02 17:47:18,"3,830.15",-$0.10,-$0.77,-$41.51,-$42.38,7277816997862752415,7277816997835886397
BTCUSD,2025/09/25 20:57:28,Market,Sell,0.02,"108,782.08",-,-,2025/09/29 16:45:19,"113,278.27",-$0.02,-$14.37,-$89.92,-$104.31,7277816997862395801,7277816997835782546
BTCUSD,2025/09/25 20:57:28,Stop Out,Sell,0.03,"108,782.08",-,-,2025/09/29 01:06:47,"111,499.58",-$0.03,-$21.55,-$81.53,-$103.11,7277816997862331824,7277816997835782546
XAUUSD,2025/09/25 16:41:52,Market,Sell,0.05,"3,730.60",-,-,2025/09/25 16:50:02,"3,724.84",-$0.75,$0.00,$28.80,$28.05,7277816997862160197,7277816997835773448
XAUUSD,2025/09/25 05:03:11,Stop loss,Sell,0.05,"3,733.39","3,745.68","3,696.66",2025/09/25 09:12:37,"3,745.79",-$0.75,$0.00,-$62.00,-$62.75,7277816997862114755,7277816997835762333
NAS100.PRO,2025/09/24 18:07:36,Stop loss,Buy,0.01,"24,556.25","24,522.15",-,2025/09/24 18:41:45,"24,522.07",-$0.40,$0.00,-$34.18,-$34.58,7277816997862074973,7277816997835752004
XAUUSD,2025/09/24 05:34:19,Stop loss,Sell,0.05,"3,752.20","3,759.73","3,714.16",2025/09/24 06:18:04,"3,759.82",-$0.75,$0.00,-$38.10,-$38.85,7277816997862023831,7277816997835739114
XAUUSD,2025/09/23 23:12:12,Stop loss,Sell,0.10,"3,764.59","3,766.62","3,756.54",2025/09/24 01:00:53,"3,766.87",-$1.50,$0.71,-$22.80,-$23.59,7277816997862008285,7277816997835735280
XAUUSD,2025/09/23 22:47:03,Stop loss,Sell,0.11,"3,765.55","3,767.66","3,757.89",2025/09/23 22:53:19,"3,767.81",-$1.65,$0.00,-$24.86,-$26.51,7277816997862007018,7277816997835734966
XAUUSD,2025/09/23 22:19:56,Market,Sell,0.11,"3,753.05","3,755.02","3,745.10",2025/09/23 22:20:20,"3,753.51",-$1.65,$0.00,-$5.06,-$6.71,7277816997862005599,7277816997835734622
XAUUSD,2025/09/23 22:15:41,Market,Sell,0.11,"3,755.86","3,758.14","3,748.45",2025/09/23 22:19:16,"3,754.79",-$1.65,$0.00,$11.77,$10.12,7277816997862005524,7277816997835734535
XAUUSD,2025/09/23 21:32:59,Stop loss,Buy,0.09,"3,779.81","3,777.11","3,790.24",2025/09/23 21:51:07,"3,774.83",-$1.35,$0.00,-$44.82,-$46.17,7277816997862001748,7277816997835733605
XAUUSD,2025/09/22 21:00:39,Stop loss,Buy,0.09,"3,746.99","3,744.10",-,2025/09/22 22:28:35,"3,743.95",-$1.35,$0.00,-$27.36,-$28.71,7277816997861908609,7277816997835709831
XAUUSD,2025/09/22 04:15:18,Market,Buy,0.01,"3,695.33",-,-,2025/09/22 04:16:00,"3,695.83",-$0.15,$0.00,$0.50,$0.35,7277816997861844638,7277816997835693718
XAUUSD,2025/09/17 21:15:54,Market,Buy,0.01,"3,690.97",-,-,2025/09/19 22:34:46,"3,681.75",-$0.15,-$1.54,-$9.22,-$10.91,7277816997861808403,7277816997835645518
XAUUSD,2025/09/17 23:02:06,Market,Buy,0.02,"3,659.66",-,-,2025/09/19 18:20:24,"3,674.11",-$0.30,-$3.10,$28.90,$25.50,7277816997861796438,7277816997835649606
XAUUSD,2025/09/18 17:40:13,Market,Buy,0.01,"3,643.11",-,-,2025/09/19 17:58:18,"3,668.27",-$0.15,-$0.77,$25.16,$24.24,7277816997861794658,7277816997835662593
XAUUSD,2025/09/16 16:35:02,Market,Buy,0.02,"3,695.45",-,-,2025/09/17 21:12:09,"3,696.95",-$0.30,-$1.55,$3.00,$1.15,7277816997861659483,7277816997835625875
XAUUSD,2025/09/17 15:08:30,Market,Buy,0.01,"3,670.49",-,-,2025/09/17 21:12:09,"3,696.91",-$0.15,$0.00,$26.42,$26.27,7277816997861659481,7277816997835638013
XAUUSD,2025/09/16 18:20:28,Market,Buy,0.01,"3,686.51",-,-,2025/09/17 21:12:09,"3,696.89",-$0.15,-$0.77,$10.38,$9.46,7277816997861659482,7277816997835629098
XAUUSD,2025/09/15 20:32:39,Market,Buy,0.01,"3,682.26",-,-,2025/09/16 16:09:13,"3,686.81",-$0.15,-$0.77,$4.55,$3.63,7277816997861578176,7277816997835616570
XAUUSD,2025/09/15 20:04:25,Market,Buy,0.01,"3,680.62",-,-,2025/09/16 16:09:13,"3,686.78",-$0.15,-$0.77,$6.16,$5.24,7277816997861578177,7277816997835616232
XAUUSD,2025/09/15 19:34:11,Market,Buy,0.01,"3,685.18",-,-,2025/09/15 19:37:36,"3,682.20",-$0.15,$0.00,-$2.98,-$3.13,7277816997861540748,7277816997835615849
XAUUSD,2025/09/15 19:23:18,Market,Buy,0.01,"3,682.42",-,-,2025/09/15 19:37:36,"3,682.17",-$0.15,$0.00,-$0.25,-$0.40,7277816997861540749,7277816997835615727
XAUUSD,2025/09/12 20:18:38,Market,Buy,0.01,"3,650.13",-,-,2025/09/15 19:02:56,"3,678.95",-$0.15,-$2.32,$28.82,$26.35,7277816997861538867,7277816997835594709
XAUUSD,2025/09/15 18:23:27,Market,Buy,0.05,"3,665.52",-,-,2025/09/15 19:02:56,"3,679.01",-$0.75,$0.00,$67.45,$66.70,7277816997861538866,7277816997835614817
XAUUSD,2025/09/15 18:01:50,Market,Buy,0.05,"3,664.83",-,-,2025/09/15 18:22:43,"3,664.89",-$0.75,$0.00,$0.30,-$0.45,7277816997861536111,7277816997835614471
XAUUSD,2025/09/11 22:33:15,Market,Buy,0.01,"3,636.29",-,"3,654.90",2025/09/12 05:01:37,"3,645.93",-$0.15,-$0.77,$9.64,$8.72,7277816997861422055,7277816997835583040
XAUUSD,2025/09/11 23:38:38,Market,Buy,0.01,"3,634.19",-,"3,655.03",2025/09/12 05:01:37,"3,645.94",-$0.15,-$0.77,$11.75,$10.83,7277816997861422054,7277816997835583420
XAUUSD,2025/09/11 22:22:27,Market,Buy,0.01,"3,637.17",-,"3,654.65",2025/09/12 05:01:37,"3,645.92",-$0.15,-$0.77,$8.75,$7.83,7277816997861422056,7277816997835582978
XAUUSD,2025/09/11 21:10:08,Stop loss,Buy,0.09,"3,636.96","3,631.14",-,2025/09/11 21:30:19,"3,630.75",-$1.35,$0.00,-$55.89,-$57.24,7277816997861409986,7277816997835582416
XAUUSD,2025/09/11 20:16:05,Market,Buy,0.09,"3,634.55","3,631.23",-,2025/09/11 20:44:25,"3,634.50",-$1.35,$0.00,-$0.45,-$1.80,7277816997861408906,7277816997835581994
XAUUSD,2025/09/11 19:51:23,Stop loss,Buy,0.10,"3,636.58","3,633.64",-,2025/09/11 20:04:03,"3,633.53",-$1.50,$0.00,-$30.50,-$32.00,7277816997861406840,7277816997835581668
XAUUSD,2025/09/11 19:37:28,Stop loss,Buy,0.11,"3,638.36","3,637.28",-,2025/09/11 19:39:45,"3,637.20",-$1.65,$0.00,-$12.76,-$14.41,7277816997861406201,7277816997835581511
XAUUSD,2025/09/11 18:59:14,Market,Buy,0.09,"3,633.43","3,633.58",-,2025/09/11 19:08:35,"3,638.87",-$1.35,$0.00,$48.96,$47.61,7277816997861404966,7277816997835581049
XAUUSD,2025/09/11 18:55:22,Stop loss,Buy,0.10,"3,632.96","3,631.84",-,2025/09/11 18:56:28,"3,631.78",-$1.50,$0.00,-$11.80,-$13.30,7277816997861404248,7277816997835581008
XAUUSD,2025/09/11 17:08:49,Stop loss,Buy,0.10,"3,633.23","3,633.96","3,640.47",2025/09/11 17:30:28,"3,633.78",-$1.50,$0.00,$5.50,$4.00,7277816997861396088,7277816997835578569
XAUUSD,2025/09/10 21:06:34,Stop loss,Buy,0.10,"3,648.01","3,648.01","3,655.35",2025/09/10 21:30:56,"3,647.91",-$1.50,$0.00,-$1.00,-$2.50,7277816997861350838,7277816997835567430
XAUUSD,2025/09/10 19:24:03,Market,Sell,0.09,"3,642.75","3,644.84","3,634.91",2025/09/10 19:29:40,"3,641.24",-$1.35,$0.00,$13.59,$12.24,7277816997861345370,7277816997835565887
XAUUSD,2025/09/10 18:55:43,Market,Sell,0.05,"3,646.72","3,648.76","3,631.69",2025/09/10 19:00:33,"3,645.17",-$0.75,$0.00,$7.75,$7.00,7277816997861343535,7277816997835565451
XAUUSD,2025/09/09 19:09:16,Stop loss,Buy,0.06,"3,647.94","3,648.86",-,2025/09/10 14:45:03,"3,648.80",-$0.90,-$4.64,$5.16,-$0.38,7277816997861317879,7277816997835549974
XAUUSD,2025/09/09 19:09:16,Stop Out,Buy,0.06,"3,647.94","3,648.86",-,2025/09/09 22:42:18,"3,632.46",-$0.90,$0.00,-$92.88,-$93.78,7277816997861290980,7277816997835549974
XAUUSD,2025/09/09 17:12:36,Stop loss,Buy,0.05,"3,650.54","3,641.53",-,2025/09/09 17:34:04,"3,641.32",-$0.75,$0.00,-$46.10,-$46.85,7277816997861269019,7277816997835546677
XAUUSD,2025/09/09 16:57:06,Stop loss,Buy,0.13,"3,667.88","3,647.88","3,747.87",2025/09/09 17:07:42,"3,647.52",-$1.95,$0.00,-$264.68,-$266.63,7277816997861264433,7277816997835545454
XAUUSD,2025/09/09 16:57:06,Stop Out,Buy,0.12,"3,667.88","3,647.88","3,747.87",2025/09/09 17:06:39,"3,651.09",-$1.80,$0.00,-$201.48,-$203.28,7277816997861267160,7277816997835545454
XAUUSD,2025/09/08 19:26:06,Stop loss,Buy,0.25,"3,640.96","3,639.90","3,644.89",2025/09/08 19:33:54,"3,639.78",-$3.75,$0.00,-$29.50,-$33.25,7277816997861214183,7277816997835532612
XAUUSD,2025/09/08 18:46:47,Stop loss,Buy,0.25,"3,637.99","3,638.58","3,641.98",2025/09/08 19:01:30,"3,638.51",-$3.75,$0.00,$13.00,$9.25,7277816997861211705,7277816997835532000
XAUUSD,2025/09/08 18:40:06,Market,Buy,0.25,"3,635.41","3,635.41","3,639.08",2025/09/08 18:46:14,"3,637.09",-$3.75,$0.00,$42.00,$38.25,7277816997861211638,7277816997835531880
XAUUSD,2025/09/08 17:53:08,Market,Buy,0.20,"3,638.87","3,640.69","3,649.39",2025/09/08 18:17:10,"3,645.12",-$3.00,$0.00,$125.00,$122.00,7277816997861209290,7277816997835530847
XAUUSD,2025/09/08 16:58:17,Trailing Stop Loss,Buy,0.25,"3,634.72","3,629.93","3,649.06",2025/09/08 17:31:21,"3,629.65",-$3.75,$0.00,-$126.75,-$130.50,7277816997861199657,7277816997835528967
XAUUSD,2025/09/08 16:46:30,Trailing Stop Loss,Buy,0.25,"3,634.54","3,630.99",-,2025/09/08 16:56:00,"3,630.66",-$3.75,$0.00,-$97.00,-$100.75,7277816997861197860,7277816997835528411
XAUUSD,2025/09/08 16:45:16,Stop loss,Buy,0.25,"3,633.04","3,633.04",-,2025/09/08 16:45:37,"3,632.96",-$3.75,$0.00,-$2.00,-$5.75,7277816997861197133,7277816997835528357
XAUUSD,2025/09/05 20:14:06,Market,Buy,0.25,"3,592.96","3,590.79","3,600.79",2025/09/05 20:32:33,"3,596.44",-$3.75,$0.00,$87.00,$83.25,7277816997861072623,7277816997835506456
XAUUSD,2025/09/05 19:03:59,Stop loss,Buy,0.20,"3,594.60","3,594.60",-,2025/09/05 19:39:23,"3,594.50",-$3.00,$0.00,-$2.00,-$5.00,7277816997861033994,7277816997835504445
XAUUSD,2025/09/05 18:54:08,Stop loss,Buy,0.20,"3,595.38","3,593.11",-,2025/09/05 18:56:39,"3,593.02",-$3.00,$0.00,-$47.20,-$50.20,7277816997861029135,7277816997835504215
XAUUSD,2025/09/05 18:44:35,Stop loss,Buy,0.20,"3,593.84","3,593.84","3,603.84",2025/09/05 18:53:12,"3,593.56",-$3.00,$0.00,-$5.60,-$8.60,7277816997861025117,7277816997835503925
XAUUSD,2025/09/05 16:46:57,Stop loss,Buy,0.10,"3,589.33","3,594.07","3,609.13",2025/09/05 17:08:11,"3,593.83",-$1.50,$0.00,$45.00,$43.50,7277816997860963408,7277816997835497337
XAUUSD,2025/09/05 15:35:04,Stop loss,Buy,0.03,"3,578.28","3,578.28",-,2025/09/05 15:42:15,"3,578.13",-$0.45,$0.00,-$0.45,-$0.90,7277816997860933992,7277816997835493375